image_id,image_path,model,raw_quality_score,tta_mean,tta_std,uncertainty_normalized,confidence_adjusted_score
7_16,data/raw/7_16.png,vgg16,81.01792335510254,81.16436243057251,0.1241919132605756,0.0,81.16436243057251
7_17,data/raw/7_17.png,vgg16,81.03259205818176,80.04049181938171,1.776727205147581,0.2488359143909592,60.12354284920377
7_24,data/raw/7_24.png,vgg16,69.74331736564636,70.76498746871948,2.4157426149492105,0.3450577527919599,46.34697991641194
7_26,data/raw/7_26.png,vgg16,79.27523255348206,79.04174327850342,0.817083510616875,0.10433442181140197,70.7949686945755
8_0,data/raw/8_0.png,vgg16,72.64332175254822,71.72504425048828,1.8472271335755504,0.25945167203377417,53.115861593002656
8_15,data/raw/8_15.png,vgg16,70.22238373756409,68.0157470703125,4.496904919727378,0.6584355836001151,23.23175895407347
8_16,data/raw/8_16.png,vgg16,69.76994276046753,70.40766954421997,1.0733195652371097,0.14291800502707444,60.34514587435455
8_24,data/raw/8_24.png,vgg16,69.4994330406189,70.85872530937195,2.356244102254695,0.3360985693579191,47.04320910636627
8_5,data/raw/8_5.png,vgg16,78.71217727661133,78.17583084106445,1.1925224498556544,0.160867369822924,65.5998905499406
8_6,data/raw/8_6.png,vgg16,64.98559713363647,66.25059843063354,2.498675147332808,0.35754559049790424,42.562989093913146
8_8,data/raw/8_8.png,vgg16,69.65329647064209,71.49887919425964,3.632843894866469,0.5283267645834044,33.724107678216754
p00_s05,data/raw/p00_s05.png,vgg16,82.38517045974731,82.98079252243042,0.9400501219811552,0.1228505220899312,72.78655883761358
p00_s06,data/raw/p00_s06.png,vgg16,86.7604911327362,86.89114332199097,0.4938070703152313,0.05565601293357556,82.05512872544907
p00_s10,data/raw/p00_s10.png,vgg16,86.2649917602539,86.5877616405487,0.8375343539521396,0.10741387453255134,77.28703467563635
p00_s13,data/raw/p00_s13.png,vgg16,89.39594626426697,89.04608845710754,0.4445938097448105,0.0482455650270636,84.75000960604451
p00_s18,data/raw/p00_s18.png,vgg16,84.8975658416748,85.79683303833008,1.228122445838931,0.16622795582450806,71.53500086615185
p01_s01,data/raw/p01_s01.png,vgg16,82.23221898078918,79.59485650062561,4.84314769324598,0.7105722233274162,23.036962351549423
p01_s03,data/raw/p01_s03.png,vgg16,73.73372316360474,72.90839195251465,2.0657073122808254,0.2923500405656485,51.59362060762079
p01_s07,data/raw/p01_s07.png,vgg16,79.61680889129639,79.02560114860535,1.1734775495754497,0.15799962158240205,66.53958607180387
p01_s12,data/raw/p01_s12.png,vgg16,81.28448128700256,80.8263897895813,1.1692727208230471,0.157366465720256,68.1070264914671
p02_s06,data/raw/p02_s06.png,vgg16,81.51943683624268,82.58042693138123,2.032283657906153,0.28731716433030235,58.853652836271046
p02_s19,data/raw/p02_s19.png,vgg16,73.42567443847656,74.9505865573883,2.5795747923711576,0.3697273195331945,47.239307092084445
p02_s23,data/raw/p02_s23.png,vgg16,76.01977586746216,77.38752961158752,2.951205682198695,0.425686858031501,44.44467528041109
p02_s27,data/raw/p02_s27.png,vgg16,78.9593517780304,78.70277285575867,1.2152679286082764,0.164292344788031,65.77250976196628
p03_s06,data/raw/p03_s06.png,vgg16,90.72376489639282,91.04798913002014,0.4025509555573588,0.041914824548054425,87.23172864018218
p04_s03,data/raw/p04_s03.png,vgg16,86.65688037872314,85.60751676559448,2.690800592495793,0.38647550870274366,52.5223081748327
p04_s04,data/raw/p04_s04.png,vgg16,91.45890474319458,89.40351843833923,4.444628832872543,0.6505639405936592,31.240813180155396
p04_s07,data/raw/p04_s07.png,vgg16,88.30750584602356,87.22958326339722,2.852836281721974,0.41087456334957356,51.38916632888361
p04_s08,data/raw/p04_s08.png,vgg16,91.61819219589232,90.21459341049194,2.9465344953286543,0.4249834787682537,51.8748816672375
p04_s19,data/raw/p04_s19.png,vgg16,90.20706415176392,90.01099944114685,0.612066024494423,0.0734632423117121,83.3984995784825
p04_s29,data/raw/p04_s29.png,vgg16,73.6737072467804,73.31056714057922,0.6650407523565952,0.08144008547621932,67.34014828634034
p05_s02,data/raw/p05_s02.png,vgg16,76.34508609771729,76.35336637496948,0.607028792883682,0.07270474466266855,70.80211436854215
p05_s03,data/raw/p05_s03.png,vgg16,73.00575971603394,73.87621879577637,1.5321275156845746,0.21200451497329786,58.21412686191657
p05_s20,data/raw/p05_s20.png,vgg16,79.96471524238586,80.9876561164856,2.0029983282036845,0.28290742988739476,58.07564647196651
p05_s23,data/raw/p05_s23.png,vgg16,93.42068433761597,93.05095911026,1.1145650679779036,0.14912868170030946,79.17439224719752
p06_s11,data/raw/p06_s11.png,vgg16,80.43590784072876,81.7257010936737,2.2036694678002986,0.3131241440226675,56.13541089406474
