image_id,image_path,model,raw_quality_score,tta_mean,tta_std
p02_s00,data/raw/p02_s00.png,vgg16,81.71290755271912,81.33504390716553,1.1766436349127427
p02_s01,data/raw/p02_s01.png,vgg16,79.88649606704712,79.34340357780457,1.0124319313110242
p02_s02,data/raw/p02_s02.png,vgg16,76.48869752883911,76.88124775886536,1.3127639693624753
p02_s03,data/raw/p02_s03.png,vgg16,71.4920163154602,73.41044545173645,3.1736498402030793
p02_s05,data/raw/p02_s05.png,vgg16,69.96361017227173,70.24453401565552,0.9799261098849362
p02_s07,data/raw/p02_s07.png,vgg16,78.72895002365112,77.64377355575562,3.1173541845642223
p02_s08,data/raw/p02_s08.png,vgg16,78.26346755027771,78.3454954624176,0.6608148454275866
p02_s09,data/raw/p02_s09.png,vgg16,82.34255909919739,82.49422430992126,0.8149068328185498
p02_s10,data/raw/p02_s10.png,vgg16,89.62960243225098,90.69933414459229,1.9607294546100715
p02_s11,data/raw/p02_s11.png,vgg16,74.05010461807251,74.80494976043701,2.6901182676849227
p02_s12,data/raw/p02_s12.png,vgg16,85.00364422798157,83.76338958740234,2.1361365451199124
p02_s13,data/raw/p02_s13.png,vgg16,81.21498227119446,82.04965233802795,1.9626534122409496
p02_s15,data/raw/p02_s15.png,vgg16,86.08618974685669,83.50023627281189,5.418745184464315
p02_s16,data/raw/p02_s16.png,vgg16,85.44755578041077,82.98764944076538,4.561852032623458
p02_s18,data/raw/p02_s18.png,vgg16,84.48589444160461,83.84156465530396,2.159510595574544
p02_s20,data/raw/p02_s20.png,vgg16,78.93426418304443,78.67028594017029,0.75562810924322
p02_s21,data/raw/p02_s21.png,vgg16,77.17177271842957,78.38456511497498,2.6667008733344053
p02_s22,data/raw/p02_s22.png,vgg16,74.28363561630249,76.66348695755005,3.925024896877551
p02_s24,data/raw/p02_s24.png,vgg16,84.1191291809082,82.88920044898987,2.4412675024904904
p02_s28,data/raw/p02_s28.png,vgg16,71.34121656417847,70.28708338737488,2.1888826050993155
p02_s29,data/raw/p02_s29.png,vgg16,81.74265623092651,80.5146312713623,2.5971766650771406
p03_s01,data/raw/p03_s01.png,vgg16,95.14336585998535,92.04537153244019,6.2005109705889705
p03_s02,data/raw/p03_s02.png,vgg16,86.42064929008484,87.44096517562866,2.0240876621936463
p03_s03,data/raw/p03_s03.png,vgg16,83.49096775054932,83.3540141582489,0.9184572912985215
p03_s04,data/raw/p03_s04.png,vgg16,84.55502986907959,85.97347140312195,2.92366798352841
p03_s07,data/raw/p03_s07.png,vgg16,91.59952402114868,91.73681378364563,0.23037702157585377
p03_s08,data/raw/p03_s08.png,vgg16,88.21099996566772,88.5524594783783,0.6413277529232934
p03_s09,data/raw/p03_s09.png,vgg16,84.33873057365417,84.97449517250061,1.6302885413106567
p03_s10,data/raw/p03_s10.png,vgg16,75.35097599029541,77.21089839935303,4.1764464026853085
p03_s11,data/raw/p03_s11.png,vgg16,83.13599824905396,83.39063167572021,0.452223651426342
p03_s12,data/raw/p03_s12.png,vgg16,84.31183695793152,84.28627133369446,0.2021566654516446
p03_s14,data/raw/p03_s14.png,vgg16,87.4126672744751,87.81359672546387,1.594258282314401
p03_s15,data/raw/p03_s15.png,vgg16,95.09135484695435,92.53015041351318,5.7612182931707325
p03_s16,data/raw/p03_s16.png,vgg16,89.47998285293579,87.51903414726257,4.510531134426051
p03_s17,data/raw/p03_s17.png,vgg16,83.22691917419434,84.24594163894653,2.8255079213527896
p03_s18,data/raw/p03_s18.png,vgg16,93.72079968452454,93.8909637928009,0.7282882824726179
p03_s20,data/raw/p03_s20.png,vgg16,87.35308647155762,87.06517577171326,0.4050271327683126
p03_s21,data/raw/p03_s21.png,vgg16,91.26552939414978,90.16036868095398,2.0367858154087077
p03_s22,data/raw/p03_s22.png,vgg16,92.79678463935852,93.95628333091736,1.9625316495597327
p03_s23,data/raw/p03_s23.png,vgg16,93.48118901252747,94.80701804161072,2.6027154021960293
p03_s24,data/raw/p03_s24.png,vgg16,83.58603715896606,83.45996260643005,1.0634849245979714
p03_s26,data/raw/p03_s26.png,vgg16,84.0463399887085,84.40439701080322,0.6204027180719157
p03_s27,data/raw/p03_s27.png,vgg16,87.07008361816406,87.10075616836548,0.7582810906156592
p03_s28,data/raw/p03_s28.png,vgg16,90.86108207702637,91.5001118183136,1.5935095247500164
p04_s00,data/raw/p04_s00.png,vgg16,93.82555484771729,93.314608335495,1.1580021398370055
p04_s01,data/raw/p04_s01.png,vgg16,87.27533221244812,86.67644023895264,1.232805176561329
p04_s02,data/raw/p04_s02.png,vgg16,86.39159798622131,88.0682384967804,3.153435399038065
p04_s06,data/raw/p04_s06.png,vgg16,93.91565918922424,95.27106404304504,2.3762430932590486
p04_s11,data/raw/p04_s11.png,vgg16,89.3284022808075,89.42659258842468,0.2889774789041176
p04_s12,data/raw/p04_s12.png,vgg16,94.99558806419373,94.96540069580078,0.46448597597904046
p04_s13,data/raw/p04_s13.png,vgg16,92.93948411941528,92.82877683639526,0.7929575358096695
p04_s14,data/raw/p04_s14.png,vgg16,89.90387320518494,90.645991563797,1.0365515854305898
p04_s15,data/raw/p04_s15.png,vgg16,92.97853708267212,91.19057297706604,3.8836281644666215
p04_s17,data/raw/p04_s17.png,vgg16,80.16403317451477,81.45397305488586,2.317479463454719
p04_s18,data/raw/p04_s18.png,vgg16,89.33926820755005,88.96563410758972,1.0331000521030236
p04_s20,data/raw/p04_s20.png,vgg16,86.7086410522461,85.9933876991272,1.2469960853742366
p04_s21,data/raw/p04_s21.png,vgg16,88.747239112854,87.63277888298035,2.570534038032975
p04_s22,data/raw/p04_s22.png,vgg16,87.13610172271729,88.46578478813171,2.876943743691896
p04_s24,data/raw/p04_s24.png,vgg16,86.63188219070435,86.44967675209045,0.7286171315640441
p04_s25,data/raw/p04_s25.png,vgg16,87.98443078994751,89.89964365959167,3.3657110476599357
p04_s26,data/raw/p04_s26.png,vgg16,84.87236499786377,84.89072799682617,0.40490598513764764
p04_s28,data/raw/p04_s28.png,vgg16,77.76230573654175,77.91699171066284,0.2139028629200631
p05_s00,data/raw/p05_s00.png,vgg16,81.31599426269531,82.14450120925903,1.314203924927606
p05_s04,data/raw/p05_s04.png,vgg16,81.94918632507324,81.43095970153809,1.1362049222619277
p05_s05,data/raw/p05_s05.png,vgg16,74.33013319969177,76.01136565208435,3.3617566678888213
p05_s06,data/raw/p05_s06.png,vgg16,67.57073402404785,68.41699719429016,1.7745261315375958
p05_s08,data/raw/p05_s08.png,vgg16,81.27495050430298,81.69505000114441,0.9480355217684852
p05_s09,data/raw/p05_s09.png,vgg16,82.03141689300537,81.32395267486572,1.1458007545191684
p05_s10,data/raw/p05_s10.png,vgg16,80.51928281784058,81.38238668441772,1.1920287854920497
p05_s11,data/raw/p05_s11.png,vgg16,76.07111930847168,76.6185986995697,0.8124472914708273
p05_s12,data/raw/p05_s12.png,vgg16,73.48146438598633,72.9270088672638,0.5334032931195687
p05_s14,data/raw/p05_s14.png,vgg16,81.67217373847961,81.34656190872192,0.9426143295839167
p05_s15,data/raw/p05_s15.png,vgg16,79.29354906082153,76.70513868331909,4.688621087724505
p05_s16,data/raw/p05_s16.png,vgg16,76.48546099662781,76.69754385948181,0.36083290028240966
p05_s17,data/raw/p05_s17.png,vgg16,82.96303749084473,83.56356739997864,1.3083758279574085
p05_s18,data/raw/p05_s18.png,vgg16,83.87534022331238,83.40480923652649,1.2134299354140137
p05_s21,data/raw/p05_s21.png,vgg16,78.46947908401489,77.74691343307495,1.0766812475642689
p05_s22,data/raw/p05_s22.png,vgg16,76.63980722427368,78.08454394340515,2.3071095017410275
p05_s24,data/raw/p05_s24.png,vgg16,79.21335697174072,78.55034828186035,1.2767198802549604
p05_s25,data/raw/p05_s25.png,vgg16,84.43602919578552,84.3687653541565,0.8719225753064718
p05_s27,data/raw/p05_s27.png,vgg16,84.51604843139648,85.39233446121216,1.7681509545859246
p05_s28,data/raw/p05_s28.png,vgg16,78.89617085456848,79.0489673614502,0.5708936781442804
p06_s00,data/raw/p06_s00.png,vgg16,83.35976600646973,81.65005683898926,2.9073787745781625
p06_s01,data/raw/p06_s01.png,vgg16,74.96824264526367,74.6381950378418,0.7020453468370795
p06_s02,data/raw/p06_s02.png,vgg16,85.06290912628174,85.76474666595459,1.2610485284187132
p06_s03,data/raw/p06_s03.png,vgg16,73.67228865623474,74.14437174797058,2.23040500525532
p06_s04,data/raw/p06_s04.png,vgg16,88.02751898765564,87.97523021697998,0.2737265938546348
p06_s05,data/raw/p06_s05.png,vgg16,83.2362413406372,83.80038619041443,0.6668641583911242
p06_s07,data/raw/p06_s07.png,vgg16,87.19742894172668,88.11795949935913,1.5454287352558584
p06_s08,data/raw/p06_s08.png,vgg16,82.87002444267273,81.82867765426636,2.1632001913697203
